,tweet_id,created_at,text,location,clean_tweet
9194,1588588706209808384,2022-11-04 17:47:16+00:00,"RT @Haless72877640: Selling content again :) hmu for prices 💕
Cashapp only ❤️

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #ns…",1528894119384342532,"['sell', 'content', ':)', 'hmu', 'price', '💕', 'cashapp', '❤', '️', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'ns', '…']"
9195,1588584239494180865,2022-11-04 17:29:31+00:00,"Not it was reactionary Advertisers, motivated by hatred of freed speech, at the hands of shadow cabal that’s driving the exodus… #twtr https://t.co/gyArh237pq",16577908,"['reactionari', 'advertis', 'motiv', 'hatr', 'freed', 'speech', 'hand', 'shadow', 'cabal', '’', 'drive', 'exodu', '…', 'twtr']"
9196,1588582727850536961,2022-11-04 17:23:31+00:00,"#DWAC can hold at $17.76 today.. will be just fine..  

How are you #twitter ( #twtr ) investors doing anyway. up, down, just flat.",1578100024558223360,"['dwac', 'hold', '17.76', 'today', '..', 'fine', '..', 'twitter', 'twtr', 'investor', 'anyway', 'flat']"
9197,1588581561959866368,2022-11-04 17:18:53+00:00,"@Techmeme @josheidelson I am glad that twitter experiences change, however, I condone Musk's harsh approach to it: firing half of the staff without any notice period should not be cheered upon. Imagine this affected you and your family; some of the people who have been fired rely on that paycheck.
#TWTR",1251835593992081409,"['glad', 'twitter', 'experi', 'chang', 'howev', 'condon', ""musk'"", 'harsh', 'approach', 'fire', 'half', 'staff', 'without', 'notic', 'period', 'cheer', 'upon', 'imagin', 'affect', 'famili', 'peopl', 'fire', 'reli', 'paycheck', 'twtr']"
9198,1588576662765318144,2022-11-04 16:59:25+00:00,"RT @Genius_Crypto_: Pfizer $PFE, Audi, General Mills, $GIS, are pausing $TWTR ads.

#Twitter #TWTR #Elon #ad #Crypto #BTC",943796659602980864,"['pfizer', 'pfe', 'audi', 'gener', 'mill', 'gi', 'paus', 'twtr', 'ad', 'twitter', 'twtr', 'elon', 'ad', 'crypto', 'btc']"
9199,1588572486605864960,2022-11-04 16:42:49+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1505590901309071360,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9200,1588572042487468032,2022-11-04 16:41:03+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1505590901309071360,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9201,1588570497763409920,2022-11-04 16:34:55+00:00,"Rough day in the tech sector but now worries we can still find winners. Stay up to date and get the info to make the best trades. 

https://t.co/za25CTwmXQ

#SPY #TSLA #AMZN #ETH #MD #PFE #BTC #SPX #TWTR #META #MSFT #OXY #ES #LLY #Stocks #FYP #Markets #StockMarket https://t.co/757XKutrz4",1524889909567410187,"['rough', 'day', 'tech', 'sector', 'worri', 'still', 'find', 'winner', 'stay', 'date', 'get', 'info', 'make', 'best', 'trade', 'spi', 'tsla', 'amzn', 'eth', 'md', 'pfe', 'btc', 'spx', 'twtr', 'meta', 'msft', 'oxi', 'es', 'lli', 'stock', 'fyp', 'market', 'stockmarket']"
9202,1588569200733425665,2022-11-04 16:29:46+00:00,RT @RICHTVLIVE: @elonmusk Let's evolve and turn twitter into the #1 content creator platform and the advertisers will come #elonmusk #richt…,797625058151821312,"[""let'"", 'evolv', 'turn', 'twitter', '1', 'content', 'creator', 'platform', 'advertis', 'come', 'elonmusk', 'richt', '…']"
9203,1588568134390542337,2022-11-04 16:25:32+00:00,"@CBSMornings so weird not to have my #TWTR stock. I miss @jack and loved @ev (their accts probably gone.)
My 💔for all the employees who worked so hard and cared so much. It's been the best social site (and I know-- I ran a BBS back in the 80s!)",22927050,"['weird', 'twtr', 'stock', 'miss', 'love', 'acct', 'probabl', 'gone', '💔', 'employe', 'work', 'hard', 'care', 'much', 'best', 'social', 'site', 'know', 'ran', 'bb', 'back', '80']"
9204,1588563512481452033,2022-11-04 16:07:10+00:00,"RT @Haless72877640: Good afternoon 💕 
Hope everyone’s having a great day🥹
Don’t forget to tip your fav content creator💕🤌🏻🥴
Here’s some jigg…",1449784123552411654,"['good', 'afternoon', '💕', 'hope', 'everyon', '’', 'great', 'day', '\U0001f979', '’', 'forget', 'tip', 'fav', 'content', 'creator', '💕', '\U0001f90c', '🏻', '🥴', '’', 'jigg', '…']"
9205,1588563370466164736,2022-11-04 16:06:36+00:00,"I agree with Deborah, everyone should read @davetroy on #twtr; it makes clear that #bluesky is NOT a messaging platform and cannot be used that way. Whatever happened to xmpp? https://t.co/La3jOvHbg6",8157012,"['agre', 'deborah', 'everyon', 'read', 'twtr', 'make', 'clear', 'blueski', 'messag', 'platform', 'cannot', 'use', 'way', 'whatev', 'happen', 'xmpp']"
9206,1588563166250037249,2022-11-04 16:05:47+00:00,"Good afternoon 💕 
Hope everyone’s having a great day🥹
Don’t forget to tip your fav content creator💕🤌🏻🥴
Here’s some jiggly boobs 😏

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw https://t.co/reQbNGP4fb",1237798376583958529,"['good', 'afternoon', '💕', 'hope', 'everyon', '’', 'great', 'day', '\U0001f979', '’', 'forget', 'tip', 'fav', 'content', 'creator', '💕', '\U0001f90c', '🏻', '🥴', '’', 'jiggli', 'boob', '😏', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw']"
9207,1588561521822797825,2022-11-04 15:59:15+00:00,@elonmusk Let's evolve and turn twitter into the #1 content creator platform and the advertisers will come #elonmusk #richtv #ads #news #elonmusktwitter #twitter #twtr https://t.co/e7mFMED6Lo,1160525040,"[""let'"", 'evolv', 'turn', 'twitter', '1', 'content', 'creator', 'platform', 'advertis', 'come', 'elonmusk', 'richtv', 'ad', 'news', 'elonmusktwitt', 'twitter', 'twtr']"
9208,1588561132222283777,2022-11-04 15:57:42+00:00,$GIS #TWTR Audi among companies pausing Twitter advertising over Musk leadership https://t.co/Xkhai4K67C,1145378242532184073,"['gi', 'twtr', 'audi', 'among', 'compani', 'paus', 'twitter', 'advertis', 'musk', 'leadership']"
9209,1588557201303478272,2022-11-04 15:42:05+00:00,"Email? Pfffft. I'd have done #twtr DM, like..

'Hi it's Elon, do you want $2,156 a month instantly? Click here for unemployment'
https://t.co/ng7SuAVTMr",1402496550,"['email', 'pffft', ""i'd"", 'done', 'twtr', 'dm', 'like', '..', 'hi', 'elon', 'want', '2,156', 'month', 'instantli', 'click', 'unemploy']"
9210,1588556335461040130,2022-11-04 15:38:38+00:00,RT @GMBLondonRegion: GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice…,1256927758212567040,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '…']"
9211,1588556096910028802,2022-11-04 15:37:42+00:00,RT @Haless72877640: @Hannahlover691 #twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw https://t.co/0BPN85KDvn,999146207225278464,"['twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw']"
9212,1588555315376971776,2022-11-04 15:34:35+00:00,"RT @Haless72877640: Selling content again :) hmu for prices 💕
Cashapp only ❤️

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #ns…",999146207225278464,"['sell', 'content', ':)', 'hmu', 'price', '💕', 'cashapp', '❤', '️', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'ns', '…']"
9213,1588555066616991745,2022-11-04 15:33:36+00:00,@Hannahlover691 #twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw https://t.co/0BPN85KDvn,1237798376583958529,"['twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw']"
9214,1588554691491016704,2022-11-04 15:32:07+00:00,"Selling content again :) hmu for prices 💕
Cashapp only ❤️

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw #nsfwtwt #onlyfansgirl #onlyfanspromo #Sellingcontents #ContentCreator #adultcontent https://t.co/kDDPXzMA45",1237798376583958529,"['sell', 'content', ':)', 'hmu', 'price', '💕', 'cashapp', '❤', '️', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw', 'nsfwtwt', 'onlyfansgirl', 'onlyfanspromo', 'sellingcont', 'contentcr', 'adultcont']"
9215,1588554183237545986,2022-11-04 15:30:05+00:00,Elon abandoned crypto wallet on Twitter. Just don't bring metaverse onto the table @elonmusk #twtr #twitter,1279528725567152129,"['elon', 'abandon', 'crypto', 'wallet', 'twitter', 'bring', 'metavers', 'onto', 'tabl', 'twtr', 'twitter']"
9216,1588549690924187650,2022-11-04 15:12:14+00:00,@elonmusk who are these groups ? Yes they dont care about free speech. They want no opposition .  #TWTR,743303842607968256,"['group', 'ye', 'dont', 'care', 'free', 'speech', 'want', 'opposit', 'twtr']"
9217,1588548027425644549,2022-11-04 15:05:38+00:00,"Help me, the free market is destroying my libertarian paradise… #TWTR https://t.co/7JWJbDmatF",16577908,"['help', 'free', 'market', 'destroy', 'libertarian', 'paradis', '…', 'twtr']"
9218,1588547125524176899,2022-11-04 15:02:03+00:00,$TWTR Elon Musk is ordering massive layoffs at Twitter – and he's not alone among Silicon Valley companies https://t.co/T0l7uBSTPB #TWTR,198835982,"['twtr', 'elon', 'musk', 'order', 'massiv', 'layoff', 'twitter', '–', ""he'"", 'alon', 'among', 'silicon', 'valley', 'compani', 'twtr']"
9219,1588540774744199169,2022-11-04 14:36:49+00:00,@unusual_whales #RightToWork #LeaveElonAlone #AMC #GME #APE #HYMC #TWTR #Tesla,3313676683,"['righttowork', 'leaveelonalon', 'amc', 'gme', 'ape', 'hymc', 'twtr', 'tesla']"
9220,1588538679559352322,2022-11-04 14:28:29+00:00,"If you bought #twtr stock at the IPO IN 2013 and sold to Musk, you’d have made 2% return a year. This at a time when tech stocks were making double digit returns most years. What a crappy stock.",1082184528792350720,"['bought', 'twtr', 'stock', 'ipo', '2013', 'sold', 'musk', '’', 'made', '2', 'return', 'year', 'time', 'tech', 'stock', 'make', 'doubl', 'digit', 'return', 'year', 'crappi', 'stock']"
9221,1588538320686309376,2022-11-04 14:27:03+00:00,@elonmusk versus pea-brianed celebrities. #twtr https://t.co/DaiELuMgnH,1508845859575844871,"['versu', 'pea-brian', 'celebr', 'twtr']"
9222,1588529795478228994,2022-11-04 13:53:11+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1582957055111036930,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9223,1588529670114484226,2022-11-04 13:52:41+00:00,"7% Loss | TWTR Stock News | Twitter Securities Class Action Lawsuit #TWTR https://t.co/uBhaJGVcRG
#investing #investments #stocks",167456539,"['7', 'loss', 'twtr', 'stock', 'news', 'twitter', 'secur', 'class', 'action', 'lawsuit', 'twtr', 'invest', 'invest', 'stock']"
9224,1588529278366658560,2022-11-04 13:51:08+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1084821296968552448,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9225,1588528479842480128,2022-11-04 13:47:57+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",367429485,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9226,1588525130271326210,2022-11-04 13:34:39+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1062231998977265664,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9227,1588524930404343809,2022-11-04 13:33:51+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1359530286678212619,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9228,1588524895415128064,2022-11-04 13:33:43+00:00,"RT @cusickgallery: From Dani @viral808's IG, being stalked by @hicusick at @HIFF. Ian talks about how the film industry in Hawaii is lookin…",1434119298654613504,"['dani', 'ig', 'stalk', 'ian', 'talk', 'film', 'industri', 'hawaii', 'lookin', '…']"
9229,1588523846625550337,2022-11-04 13:29:33+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",792825185758015488,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9230,1588523672641626113,2022-11-04 13:28:51+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1316358440680292354,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9231,1588523522888200192,2022-11-04 13:28:15+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1400543080936361993,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9232,1588522176474361856,2022-11-04 13:22:54+00:00,"RT @teshen8lin: Elon took a lead, the rest of the US corporate executives should follow (don’t board your employees, don’t be afraid 🙏)

U.…",1468909831062962176,"['elon', 'took', 'lead', 'rest', 'us', 'corpor', 'execut', 'follow', '’', 'board', 'employe', '’', 'afraid', '🙏', 'u', '…']"
9233,1588520445178888192,2022-11-04 13:16:02+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1400543080936361993,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9234,1588519142348320769,2022-11-04 13:10:51+00:00,"#GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASFN #DBKGn #SHEL #HSBA #BATS https://t.co/cpHkrp4QYH",1515588900340871170,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basfn', 'dbkgn', 'shel', 'hsba', 'bat']"
9235,1588517851962507265,2022-11-04 13:05:43+00:00,"Elon took a lead, the rest of the US corporate executives should follow (don’t board your employees, don’t be afraid 🙏)

U.S. payrolls surged by 261,000 in October, better than expected as hiring remains strong @CNBC

#TWTR $QQQ $TSLA  https://t.co/rrnHUAPTnS",2415399587,"['elon', 'took', 'lead', 'rest', 'us', 'corpor', 'execut', 'follow', '’', 'board', 'employe', '’', 'afraid', '🙏', 'u', 'payrol', 'surg', '261,000', 'octob', 'better', 'expect', 'hire', 'remain', 'strong', 'twtr', 'qqq', 'tsla']"
9236,1588504393288404994,2022-11-04 12:12:15+00:00,"RT @FeroxAdvisors: Phenomenal rise by $DOGE, Liberation of #TWTR will strengthen the decentralized revolution.

Next up is smart land owner…",1228608236913336321,"['phenomen', 'rise', 'doge', 'liber', 'twtr', 'strengthen', 'decentr', 'revolut', 'next', 'smart', 'land', 'owner', '…']"
9237,1588495836526223360,2022-11-04 11:38:14+00:00,"RT @cusickgallery: From Dani @viral808's IG, being stalked by @hicusick at @HIFF. Ian talks about how the film industry in Hawaii is lookin…",1516801600609738759,"['dani', 'ig', 'stalk', 'ian', 'talk', 'film', 'industri', 'hawaii', 'lookin', '…']"
9238,1588494423469400065,2022-11-04 11:32:38+00:00,RT @GMBLondonRegion: GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice…,42251939,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '…']"
9239,1588490219074248704,2022-11-04 11:15:55+00:00,"GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice 🗓️ consultation &amp; a severance package 💷
 
Solidarity to those terminated #TWTR employees; join a Union! ✊🏼✊🏼
#TwitterLayoffs",1370251154,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '🗓', '️', 'consult', 'sever', 'packag', '💷', 'solidar', 'termin', 'twtr', 'employe', 'join', 'union', '✊', '🏼', '✊', '🏼', 'twitterlayoff']"
9240,1588489656051859456,2022-11-04 11:13:41+00:00,@LisaBloom @Skepmi #Twtr #tsla #elon https://t.co/4759TpfLQk,21732921,"['twtr', 'tsla', 'elon']"
9241,1588486070047756289,2022-11-04 10:59:26+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1512152956887605253,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9242,1588484940332953600,2022-11-04 10:54:57+00:00,"RT @SalaParaTraders: #Twitter gráfico semanal; el precio se encuentra muy cerca del extremo superior más negociado de todo el histórico.

N…",316993975,"['twitter', 'gráfico', 'seman', 'el', 'precio', 'se', 'encuentra', 'muy', 'cerca', 'del', 'extremo', 'superior', 'má', 'negociado', 'de', 'todo', 'el', 'histórico', 'n', '…']"
9243,1588481985722327040,2022-11-04 10:43:12+00:00,"Kdyby #TWTR koupila česká vláda, tak v rámci ""zeštíhlení o 13%"" nabere dalších 8.000 😉
To je rozdíl mezi podnikáním a rozhazováním peněz daňových poplatníků.
 #bravoMusk",1477344549580247045,"['kdybi', 'twtr', 'koupila', 'česká', 'vláda', 'tak', 'v', 'rámci', 'zeštíhlení', '13', 'naber', 'dalších', '8.000', '😉', 'je', 'rozdíl', 'mezi', 'podnikáním', 'rozhazováním', 'peněz', 'daňových', 'poplatníků', 'bravomusk']"
9244,1588481956488089600,2022-11-04 10:43:05+00:00,"#Twitter gráfico semanal; el precio se encuentra muy cerca del extremo superior más negociado de todo el histórico.

Nivel situado en =&gt; 54.57$

#trading #bolsa #NYSE #twtr https://t.co/RwT73hkn4G",3206831038,"['twitter', 'gráfico', 'seman', 'el', 'precio', 'se', 'encuentra', 'muy', 'cerca', 'del', 'extremo', 'superior', 'má', 'negociado', 'de', 'todo', 'el', 'histórico', 'nivel', 'situado', 'en', '54.57', 'trade', 'bolsa', 'nyse', 'twtr']"
9245,1588480108373094400,2022-11-04 10:35:45+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1062231998977265664,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9246,1588475261129048065,2022-11-04 10:16:29+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",3289970037,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9247,1588473304347967489,2022-11-04 10:08:42+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1517210982388576258,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9248,1588470676801073153,2022-11-04 09:58:16+00:00,"#twtr staff to sue @elonmusk  
Following news twtr staff to be known by their pronouns was/were
Elon response I compromised I promised 74% job losses and am only making 50% job losses better no?",1398761165593980938,"['twtr', 'staff', 'sue', 'follow', 'news', 'twtr', 'staff', 'known', 'pronoun', 'elon', 'respons', 'compromis', 'promis', '74', 'job', 'loss', 'make', '50', 'job', 'loss', 'better']"
9249,1588469590983864320,2022-11-04 09:53:57+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1492200657436266498,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9250,1588467361660940288,2022-11-04 09:45:05+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1516765062979100675,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9251,1588464949613170688,2022-11-04 09:35:30+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1582957055111036930,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9252,1588464629600374785,2022-11-04 09:34:14+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1410471925,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9253,1588463298332463109,2022-11-04 09:28:57+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1359530286678212619,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9254,1588462443768209408,2022-11-04 09:25:33+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1084821296968552448,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9255,1588460336331427840,2022-11-04 09:17:11+00:00,RT @jammathehamma1: I got laid off from my job at twitter. I'm the guy who did nothing at twitter and got paid to larp all day. It was fun…,1855091084,"['got', 'laid', 'job', 'twitter', ""i'm"", 'guy', 'noth', 'twitter', 'got', 'paid', 'larp', 'day', 'fun', '…']"
9256,1588459091349090305,2022-11-04 09:12:14+00:00,"RT @cusickgallery: From Dani @viral808's IG, being stalked by @hicusick at @HIFF. Ian talks about how the film industry in Hawaii is lookin…",1420056807750475777,"['dani', 'ig', 'stalk', 'ian', 'talk', 'film', 'industri', 'hawaii', 'lookin', '…']"
9257,1588458206694604802,2022-11-04 09:08:43+00:00,"RT @cusickgallery: From Ian's FB Live, hosted by Dani @viral808, tonite at @HIFF, discussing the history behind his latest film, The Wind a…",1420056807750475777,"[""ian'"", 'fb', 'live', 'host', 'dani', 'tonit', 'discuss', 'histori', 'behind', 'latest', 'film', 'wind', '…']"
